FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff
1728351000000,-0.0696,-0.0348,-0.0131,-0.0304,-0.0181,-0.0696,-0.0131,0.0348,-0.0246,-0.0344,7.4074,-23.3909,-0.4859,-5.357,0.0246,-0.0392
1728351300000,0.0218,-0.0239,-0.016,-0.0181,-0.0148,0.0914,-0.0392,0.0043,-0.0065,-0.0294,17.6471,-17.0082,2.5903,3.0762,-0.0076,0.0033
1728351600000,0.0044,0.0131,-0.0145,-0.0145,-0.0116,-0.0174,0.0479,-0,-0.0058,-0.0196,19.6078,-14.0027,7.7199,5.1296,-0.0044,-0.0069
1728351900000,0.0871,0.0457,0.0377,0.0123,-0.0072,0.0827,0.0696,0.0508,0.0391,-0.0178,58.8235,3.7568,-7.8386,-15.5586,-0.0184,0.0219
1728352200000,-0.0261,0.0305,0.0218,0.0029,-0.0076,-0.1132,0.0174,0.0377,0.021,-0.0141,50,2.9704,1.5558,9.3944,0.0166,-0.0052
1728352500000,-0.0131,-0.0196,0.016,0.0007,-0.0083,0.013,-0.0653,0.0305,0.0181,-0.0185,43.75,1.7409,3.0008,1.4451,-0.013,0.0043
1728352800000,-0.0261,-0.0196,-0.0217,0.008,-0.0112,-0.0131,-0.0501,-0.0595,0.0384,-0.0152,32.6087,-1.4887,3.7848,0.784,0.0119,-0.0252
1728353100000,0.0131,-0.0065,-0.0087,0.0065,-0.0058,0.0392,0.013,-0.0305,0.0247,-0.004,43.9024,1.9406,1.7109,-2.0739,-0.0154,0.0333
1728353400000,-0.0479,-0.0174,-0.0203,-0.0022,-0.0083,-0.0609,0.0022,-0.0363,0.0123,-0.0007,21.2121,-6.0857,0.4671,-1.2438,0.0147,-0.0222
1728353700000,0.0479,0,0.0044,-0.0087,0.0018,0.0958,0.0065,0.0261,-0.021,0.0145,54.5455,2.7468,0.9457,0.4786,-0.0195,0.0297
1728354000000,-0.0087,0.0196,-0.0029,-0.0058,-0.0015,-0.0566,0.037,0.0058,-0.0087,0.0087,48.4848,1.0888,4.5069,3.5612,0.0063,0.0062
1728354300000,-0.0174,-0.0131,0.0073,-0.0065,-0.0029,-0.0087,-0.0131,0.0276,-0.0073,0.0076,36.3636,-1.9937,3.4216,-1.0854,-0.011,-0.0001
1728354600000,-0.0305,-0.0239,-0.0189,-0.0073,0.0004,-0.0131,-0.0435,-0.0232,-0.0152,0.0185,15.1515,-8.2347,3.4607,0.0392,0.0139,-0.0233
1728354900000,0.0348,0.0022,-0.0044,-0.0036,0.0015,0.0653,0.0152,-0.0015,-0.0102,0.0163,42.8571,-1.8834,-6.5358,-9.9966,-0.0111,0.0052
1728355200000,0.0522,0.0435,0.0189,0.0131,0.0054,0.0174,0.0675,0.0116,0.0152,0.017,77.1429,7.1003,-1.9557,4.5802,-0.012,0.0542
1728355500000,-0.0174,0.0174,0.0232,0.0022,-0.0033,-0.0696,0.0152,0.0421,0.0109,0.004,65.7143,4.0598,1.67,3.6257,0.0008,-0.0001
1728355800000,0.0305,0.0065,0.0218,0.0087,0.0015,0.0479,-0.037,0.0261,0.0145,0.0091,78.9474,9.7578,-6.7434,-8.4134,-0.0091,0.0208
1728356100000,-0.0043,0.0131,0.0029,0.0109,0.0022,-0.0348,-0.0044,-0.016,0.0174,0.0105,76.3158,8.4758,-0.3019,6.4414,-0.0028,-0.0119
1728356400000,0,-0.0022,0.0087,0.016,0.0044,0.0043,-0.0087,-0.0145,0.0232,0.0156,76.3158,7.6211,4.602,4.904,0.0071,0.0113
1728356700000,0.0174,0.0087,0.0043,0.0131,0.0047,0.0174,-0.0044,-0.0174,0.0167,0.0105,86.8421,10.114,0.9503,-3.6517,-0.0103,0.0001
1728357000000,-0.0087,0.0044,0.0029,0.0029,0.008,-0.0261,0.0065,-0,-0.0102,0.0163,81.5789,6.8376,2.761,1.8106,0.0111,0.0187
1728357300000,-0.0348,-0.0217,-0.0087,0,0.0011,-0.0261,-0.0304,-0.0174,-0.0022,-0.0007,60.5263,-0.2137,2.8215,0.0605,-0.0007,-0.0177
1728357600000,0.0131,-0.0109,-0.0101,-0.0029,0.0029,0.0479,-0.0152,-0.0145,-0.0116,0.0044,68.4211,1.7806,4.9868,2.1653,0.0035,0.0032
1728357900000,-0.0174,-0.0022,-0.013,-0.0051,0.0029,-0.0305,0.0196,-0.0159,-0.016,0.0058,57.8947,-2.208,4.5066,-0.4802,-0.0015,-0.0076
1728358200000,-0.0044,-0.0109,-0.0029,-0.0058,0.0051,0.0131,-0,0.0058,-0.0218,0.0047,55.2632,-8.4381,4.7745,0.268,0.0067,-0.0107
1728358500000,0.0131,0.0044,-0.0029,-0.0065,0.0033,0.0174,0.0065,0.0072,-0.0196,0.0018,46.1538,-15.9837,6.7462,1.9716,-0.0083,-0.0005
1728358800000,0.0087,0.0109,0.0058,-0.0036,-0.0004,-0.0044,0.0218,0.0189,-0.0065,-0.0058,42.8571,-12.0941,5.2438,-1.5023,-0.0016,0.0138
1728359100000,-0.0305,-0.0109,-0.0029,-0.0029,-0.0015,-0.0392,-0.0152,-0,-0.0029,0.0018,9.5238,-19.4201,-2.92,-8.1638,0.0068,-0.0158
1728359400000,-0.0131,-0.0218,-0.0116,-0.0073,-0.0051,0.0174,-0.0326,-0.0087,-0.0044,-0.0065,12.5,-20.7281,3.5116,6.4316,0.0083,-0.0145
1728359700000,0,-0.0065,-0.0145,-0.0044,-0.0047,0.0131,0.0043,-0.0203,0.0007,-0.0069,38.2353,-29.5868,-3.0132,-6.5248,-0.0024,0.0025
1728360000000,0.0174,0.0087,0.0015,-0.0007,-0.0033,0.0174,0.0305,0.0044,0.0051,-0.0076,50,-24.0628,3.7501,6.7633,-0.0127,0.0114
1728360300000,0,0.0087,0.0058,-0.0029,-0.0047,-0.0174,0.0152,0.0174,0.0036,-0.0094,51.5152,-20.4062,6.9126,3.1625,0.0024,0.0075
1728360600000,-0.0044,-0.0022,0.0044,-0.0051,-0.0043,-0.0044,-0.0109,0.0189,-0.0015,-0.0123,55.1724,-18.4457,7.1829,0.2702,-0.0004,0.0019
1728360900000,0.0131,0.0044,0.0029,0.0022,-0.0004,0.0174,-0.0044,0.0015,0.0051,-0.0015,65.5172,-10.6991,4.0447,-3.1382,0.0012,0.007
1728361200000,-0.0087,0.0022,0,0.0029,-0.0022,-0.0218,0.0044,-0.0058,0.0102,-0.0051,58.6207,-10.9308,6.2207,2.176,-0.0008,-0.0088
1728361500000,0.0044,-0.0022,0.0029,0.0036,-0.0004,0.0131,-0.0065,-0.0015,0.008,-0.0033,62.069,-6.504,5.4158,-0.8049,0.0051,-0.0081
1728361800000,0.0087,0.0065,0.0015,0.0022,0.0007,0.0044,0.0044,-0.0015,0.0029,-0.0044,68.9655,-1.134,6.7557,1.3399,-0.0087,0.0113
1728362100000,-0.0131,-0.0022,0,0,-0.0015,-0.0218,-0,0,0.0029,-0.0047,58.6207,-4.4982,5.4357,-1.32,0.0059,-0.0095
1728362400000,0.0131,0,0.0029,0.0029,-0.0011,0.0261,-0.0065,-0,0.008,-0.0007,68.9655,2.0999,5.5686,0.1329,-0.0131,0.0145
1728362700000,0.0305,0.0218,0.0102,0.0058,0.004,0.0174,0.0239,0.0087,0.0036,0.0054,90,13.7313,-5.8638,-11.4325,0.0003,0.0045
1728363000000,0.0043,0.0174,0.016,0.008,0.0054,-0.0261,0.0174,0.016,0.0051,0.0105,93.3333,14.7274,3.6559,9.5198,-0.0067,0.0131
1728363300000,-0.0087,-0.0022,0.0087,0.0058,0.0047,-0.013,-0.0239,0.0058,0.0022,0.0094,71.4286,9.887,1.1903,-2.4657,0.0087,-0.0163
1728363600000,-0.0261,-0.0174,-0.0101,0,0.0011,-0.0174,-0.0348,-0.0203,-0.0022,0.0044,31.5789,-0.7062,-10.263,-11.4532,0.019,-0.0151
1728363900000,-0.0696,-0.0479,-0.0348,-0.0094,-0.0047,-0.0435,-0.0457,-0.0508,-0.0094,-0,0,-25.9887,-7.583,2.68,0.008,-0.0392
1728364200000,0.0087,-0.0305,-0.029,-0.0102,-0.0036,0.0783,-0.0131,-0.0377,-0.0131,0.0007,20.5882,-21.1864,-1.2628,6.3202,-0.004,0.0113
1728364500000,0.0261,0.0174,-0.0116,-0.0109,-0.0025,0.0174,0.0653,-0.0015,-0.0167,-0.0022,38.2353,-10.0282,-2.6036,-1.3408,-0.0001,0.0177
1728364800000,-0.0218,0.0022,0.0044,-0.0152,-0.0036,-0.0479,0.0326,0.0392,-0.0232,-0.0015,23.5294,-17.0904,0.6377,3.2413,0.0123,-0.0345
1728365100000,-0.0044,-0.0131,0,-0.0145,-0.0044,0.0174,-0.0305,0.029,-0.0203,-0.004,20.5882,-17.0904,-0.432,-1.0698,0.002,0.0169
1728365400000,0.0131,0.0044,-0.0044,-0.008,-0.004,0.0174,0.0022,0.0073,-0.008,-0.0047,29.4118,-9.4532,1.8825,2.3145,-0.0202,0.0082
1728365700000,0.0261,0.0196,0.0116,0.008,-0.0007,0.0131,0.0327,0.0073,0.0174,0.0007,47.0588,3.0752,-4.6927,-6.5752,-0.0119,0.0039
1728366000000,0.0305,0.0283,0.0232,0.0116,0.0007,0.0043,0.0239,0.0232,0.0218,0.0018,67.6471,15.6005,0.3048,4.9976,-0.0115,0.0221
1728366300000,-0.0609,-0.0152,-0.0015,-0.0029,-0.0069,-0.0914,-0.0348,0.0029,0.008,-0.0109,26.4706,-8.3069,-6.767,-7.0718,0.0301,-0.0466
1728366600000,-0.0305,-0.0457,-0.0203,-0.0044,-0.0098,0.0304,-0.074,-0.0319,0.0109,-0.0152,5.8824,-17.3497,-1.6077,5.1593,0.0068,0.0017
1728366900000,0.0479,0.0087,-0.0145,0.0044,-0.0051,0.0784,0.0239,-0.0377,0.0189,-0.0098,38.2353,6.2463,-1.1311,0.4766,-0.01,0.0009
1728367200000,0.0044,0.0261,0.0073,0.0029,-0.0025,-0.0436,0.0718,0.0087,0.0109,-0.0036,58.3333,10.0505,-1.8431,-0.712,0.0004,0.0044
1728367500000,0,0.0022,0.0174,-0.0015,0.0033,-0.0044,-0.0065,0.0377,-0.0094,0.008,58.3333,11.8144,1.2623,3.1054,-0.0142,-0.0013
1728367800000,-0.0087,-0.0044,-0.0015,-0.008,0.0018,-0.0087,-0.0305,0.0131,-0.0196,0.0054,50,9.6482,2.5877,1.3254,0.0111,-0.0188
1728368100000,-0.0305,-0.0196,-0.0131,-0.0029,-0.0029,-0.0218,-0.0218,-0.0203,-0,-0.0004,20.8333,-8.1893,-5.8556,-8.4433,0.0091,0.0004
1728368400000,-0.0218,-0.0261,-0.0203,-0.0015,-0.0029,0.0087,-0.0218,-0.0377,0.0029,0.0007,14.2857,-16.0313,-5.0054,0.8502,0.0099,-0.0158
1728368700000,0.0087,-0.0065,-0.0145,-0.008,-0.0018,0.0305,0.0131,-0.0131,-0.0123,0.0025,29.0323,-5.574,-2.8154,2.19,-0.0016,0.0101
1728369000000,0.0479,0.0283,0.0116,-0.0007,0.0011,0.0392,0.0544,0.0247,-0.0036,0.0051,64.5161,17.9171,-6.9658,-4.1503,0.0113,-0.0066
1728369300000,0.0131,0.0305,0.0232,0.0015,0,-0.0348,0.037,0.0435,0.0029,0.0007,74.1935,23.2667,2.0835,9.0493,0.0035,-0.0005
1728369600000,0,0.0065,0.0203,0.0029,-0.0025,-0.0131,-0.0218,0.0348,0.0109,-0.0033,74.1935,22.7401,2.3057,0.2222,-0.0047,0.0163
1728369900000,-0.0131,-0.0065,0,0.0058,0.0015,-0.0131,-0.037,-0.0116,0.0087,0.0083,68.9655,13.617,5.1964,2.8907,0.0036,-0.0057
1728370200000,0.0174,0.0022,0.0015,0.0123,0.0054,0.0305,-0.0044,-0.0218,0.0138,0.0152,77.4194,18.9348,1.7608,-3.4356,0.0015,-0.0162
1728370500000,0.0087,0.0131,0.0044,0.0123,0.0022,-0.0087,0.0196,-0.016,0.0203,0.0073,83.871,21.0472,0.748,-1.0128,-0.0229,0.0088
1728370800000,-0.0653,-0.0283,-0.0131,-0.0065,-0.0036,-0.074,-0.0305,-0.0131,-0.0058,-0.0011,35.4839,-13.1905,-13.7132,-14.4612,-0.0081,0.0027
1728371100000,0.0784,0.0065,0.0073,0.0044,0.0029,0.1437,-0.0065,0.0058,0.0029,-0.0004,93.5484,26.1506,-14.8288,-1.1156,-0.0097,0.0193
1728371400000,-0.0392,0.0196,-0.0087,-0.0022,0.0004,-0.1175,0.0479,-0.0131,-0.0051,-0.0015,52.6316,4.4145,-10.5565,4.2723,0.0013,0.0016
1728371700000,-0.0914,-0.0653,-0.0174,-0.0152,-0.0047,-0.0522,-0.0718,-0.0044,-0.021,-0.0018,7.1429,-34.711,-6.1484,4.4081,0.018,-0.0337
1728372000000,0,-0.0457,-0.0435,-0.0181,-0.0029,0.0914,-0.0653,-0.0508,-0.0305,-0,7.1429,-34.4095,-0.5262,5.6222,0.0047,0.0088
1728372300000,0.0741,0.037,-0.0058,-0.0073,0.0025,0.0741,0.1023,0.0029,-0.0196,0.0044,53.1915,5.0222,-11.946,-11.4198,-0.0077,0.0136
1728372600000,0.0522,0.0632,0.0421,0.0123,0.0029,-0.0218,0.1089,0.0595,0.0189,0.0018,78.7234,26.0456,-0.6185,11.3275,-0.0096,0.0241
1728372900000,0.0479,0.0501,0.0581,0.0073,0.0058,-0.0044,0.013,0.1016,0.0029,0.0058,94.1176,43.9645,0.559,1.1775,-0.0265,0.0359
1728373200000,0.0565,0.0522,0.0522,0.0232,0.0105,0.0087,-0.011,0.058,0.0254,0.0131,88.4058,37.1528,-3.1045,-3.6634,-0.0258,0.0222
1728373500000,-0.0478,0.0043,0.0189,0.0305,0.0076,-0.1044,-0.0457,-0.0233,0.0457,0.0062,72.4638,19.0481,2.1601,5.2646,0.0076,-0.0021
1728373800000,-0.0261,-0.0369,-0.0058,0.0261,0.004,0.0217,-0.0892,-0.0639,0.0443,-0.0015,63.7681,9.6896,3.0605,0.9004,0.0071,-0.0126
1728374100000,0.0174,-0.0043,-0.0188,0.0167,0.0047,0.0435,-0.0087,-0.0711,0.0239,0.0025,69.5652,14.7284,1.0624,-1.998,0.0015,0.0026
1728374400000,0.013,0.0152,0.0014,0.0102,0.0112,-0.0044,0.0522,-0.0174,-0.0022,0.0149,73.913,15.0486,0.8333,-0.2291,-0.0202,-0.0255
1728374700000,-0.0174,-0.0022,0.0043,-0.0007,0.0033,-0.0304,0.0022,0.0101,-0.008,0.0004,68.1159,9.1953,2.8031,1.9697,-0.0229,0.0136
1728375000000,-0.0087,-0.013,-0.0043,-0.0116,0.0058,0.0087,-0.0283,0.0145,-0.0348,0.0054,65.2174,4.7379,1.3064,-1.4966,0.0134,-0.0238
1728375300000,0.0696,0.0304,0.0145,0.008,0.0192,0.0783,0.0326,0.013,-0.0225,0.024,88.4058,21.0911,0.2164,-1.09,-0.0151,0.0142
1728375600000,-0.0565,0.0065,0.0014,0.0029,0.0145,-0.1261,0.0196,-0.0029,-0.0232,0.0174,69.5652,-3.0147,-1.6705,-1.8869,-0.0051,-0.0247
1728375900000,-0.0217,-0.0391,-0.0029,-0.0036,0.0065,0.0348,-0.0696,0.0014,-0.0203,0.004,45.8333,-11.4479,6.0324,7.7029,-0.0019,-0.0045
1728376200000,0.0348,0.0065,-0.0145,0,0.0051,0.0565,-0,-0.029,-0.0102,0.0022,45.4545,-0.0836,0.9869,-5.0456,-0.0135,0.0027
1728376500000,0.0217,0.0283,0.0116,0.0065,0.0029,-0.0131,0.0674,0.0101,0.0072,-0.0029,59.375,8.0918,4.8984,3.9115,-0.0075,-0.0055
1728376800000,0,0.0109,0.0189,0.008,-0.0018,-0.0217,0.0043,0.0218,0.0196,-0.0123,70.3704,8.6957,6.6317,1.7333,0.0166,-0.005
1728377100000,0.0261,0.013,0.0159,0.0007,0.0043,0.0261,-0.0152,0.0304,-0.0072,-0.0033,80.6452,15.942,3.7561,-2.8756,0.0118,0.0127
1728377400000,0.0174,0.0217,0.0145,0.013,0.008,-0.0087,0.0109,0.0029,0.0101,0.004,93.5484,19.0821,2.6615,-1.0946,-0.0008,0.0263
1728377700000,0.0043,0.0109,0.0159,0.0174,0.0069,-0.013,-0.0022,-0.0029,0.021,0.0022,85.7143,14.528,5.9364,3.275,-0.0067,-0.0056
1728378000000,0.1043,0.0543,0.042,0.029,0.0145,0.0999,0.0326,0.0261,0.029,0.0032,94.7368,16.373,-2.1554,-8.0918,0.0164,0.0256
1728378300000,0,0.0521,0.0362,0.0254,0.0159,-0.1043,0.0413,0.0217,0.0188,0.0127,90,11.2374,4.6272,6.7826,0.0024,-0.0087
1728378600000,-0.0087,-0.0043,0.0319,0.0239,0.0159,-0.0087,-0.0587,0.0159,0.0159,0.0101,86.6667,6.9642,6.0849,1.4577,-0.0055,0.0087
1728378900000,0.0695,0.0304,0.0203,0.0311,0.0159,0.0781,-0.0218,-0.0218,0.0304,-0.0033,86.0759,5.5529,0.0475,-6.0374,-0.0245,0.0353
1728379200000,0.0564,0.063,0.0391,0.0377,0.0254,-0.0131,0.0673,0.0029,0.0246,0.0108,98.7805,11.7292,3.2221,3.1747,-0.0044,-0.0041
1728379500000,0.0043,0.0304,0.0434,0.0377,0.0276,-0.0521,-0,0.0115,0.0203,0.021,94.2529,5.7332,4.012,0.7899,-0.0232,-0.0043
1728379800000,-0.0173,-0.0065,0.0145,0.0174,0.0232,-0.0217,-0.0695,-0.0058,-0.0116,0.0181,86.8421,0.2582,1.6866,-2.3254,0.0055,-0.0188
1728380100000,-0.0173,-0.0173,-0.0101,0.0145,0.0199,-0,-0.0477,-0.0492,-0.0109,0.017,80.8219,-3.5785,9.1838,7.4972,-0.0063,-0.0038
1728380400000,0.039,0.0108,0.0014,0.0224,0.0232,0.0564,0.0173,-0.042,-0.0015,0.025,92.9577,2.3848,5.9411,-3.2427,-0.039,0.027
1728380700000,-0.0087,0.0152,0.0043,0.0094,0.0203,-0.0477,0.0325,-0.0101,-0.0218,0.0159,90.1408,0.406,6.5403,0.5992,-0.0079,-0
1728381000000,0.0217,0.0065,0.0173,0.0036,0.0206,0.0304,-0.0043,0.0275,-0.034,0.0127,93.6508,2.7566,6.986,0.4458,-0.017,0.0219
1728381300000,-0.039,-0.0087,-0.0087,-0.0036,0.017,-0.0607,-0.0239,-0.0101,-0.0413,0.0101,78.3333,-4.0557,5.0158,-1.9702,-0.0012,-0.0108
1728381600000,0.0173,-0.0108,0,0.0022,0.0098,0.0564,-0.0173,-0.0043,-0.0152,-0.0047,79.0698,-0.5815,8.1898,3.174,-0.0008,0.0076
1728381900000,0.026,0.0217,0.0014,0.0094,0.0119,0.0087,0.0304,-0.0159,-0.0051,-0.004,93.0233,3.8242,7.5803,-0.6095,-0.0024,0.0051
1728382200000,0,0.013,0.0145,0.0029,0.0127,-0.026,0.0238,0.0231,-0.0195,-0.0033,82.9268,0.6009,6.4403,-1.14,0.0142,0.0199
1728382500000,0.0087,0.0043,0.0116,0.0058,0.0076,0.0087,-0.0173,0.0116,-0.0036,-0.0083,81.4815,1.6555,10.4433,4.0031,-0.011,0.015
1728382800000,-0.039,-0.0152,-0.0101,-0.0043,-0.0004,-0.0477,-0.0282,-0.0116,-0.0079,-0.0257,33.3333,-4.3942,3.8935,-6.5498,0.0177,-0.012
1728383100000,0.026,-0.0065,-0.0014,0.0065,0.0014,0.065,-0.0108,-0.0159,0.0101,-0.0261,61.9048,0.3589,4.419,0.5255,-0.0095,0.0138
1728383400000,-0.065,-0.0195,-0.026,-0.0072,-0.0025,-0.091,-0.0043,-0.0376,-0.0094,-0.0257,14.8148,-10.2951,-9.3105,-13.7295,-0.0012,-0.0644
1728383700000,-0.0043,-0.0347,-0.0145,-0.0123,-0.0014,0.0607,-0.0282,-0.0043,-0.0217,-0.0214,11.1111,-10.4651,2.2358,11.5463,-0.0004,-0.0056
